"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://erneste.com.au/wp-content/uploads/2024/11/Z-OEMG-scaled.jpg","image/jpeg","200","OK","Indexable","","1","0.086","",""
"https://erneste.com.au/wp-content/uploads/2024/11/Z-OEMG-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.078","",""
"https://erneste.com.au/wp-content/uploads/2024/11/Z-OEMG-1000x996.jpg","image/jpeg","200","OK","Indexable","","0","0.105","",""
"https://erneste.com.au/wp-content/uploads/2024/06/206LGR29.jpg","image/jpeg","200","OK","Indexable","","1","0.081","",""
"https://erneste.com.au/request-a-quote/?productcode=E2544A","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3","0.276","",""
"https://erneste.com.au/request-a-quote/?productcode=Z-OG60","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3","0.277","",""
"https://erneste.com.au/wp-content/uploads/2024/06/206LGR29-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.283","",""
"https://erneste.com.au/wp-content/uploads/2024/06/AR-LB-1000x750.png","image/png","200","OK","Indexable","","0","0.089","",""
"https://erneste.com.au/request-a-quote/?productcode=Z-OEMG","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3","0.288","",""
"https://erneste.com.au/wp-content/uploads/2024/06/AR-LB.png","image/png","200","OK","Indexable","","1","0.078","",""
"https://erneste.com.au/wp-content/uploads/2024/06/AR-LB-150x150.png","image/png","200","OK","Indexable","","0","0.073","",""
"https://erneste.com.au/request-a-quote/?productcode=206LGR29","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3","0.590","",""
"https://erneste.com.au/request-a-quote/?productcode=AR-LB","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3","0.268","",""
"https://erneste.com.au/taurus-granite-76sb-nordic-antislip/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.266","",""
"https://erneste.com.au/taurus-porfyr-a1s-karpat/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.295","",""
"https://erneste.com.au/hexagon-glossy-white-25mm/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.261","",""
"https://erneste.com.au/origami-white-mix/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.272","",""
"https://erneste.com.au/etro-matt-cobalto/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.254","",""
"https://erneste.com.au/etro-metal-brown/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.292","",""
"https://erneste.com.au/etro-matt-nut/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.269","",""
"https://erneste.com.au/etro-matt-yellow/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.270","",""
"https://erneste.com.au/taurus-porfyr-l01s-vesuv/","text/html; charset=UTF-8","200","OK","Indexable","","4","0.244","",""
"https://erneste.com.au/toka-brick/","text/html; charset=UTF-8","200","OK","Indexable","","4","0.273","",""
"https://erneste.com.au/spaces-stone/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.274","",""
"https://erneste.com.au/toka-ground/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.289","",""
"https://erneste.com.au/etro-exagon-mosaic-mix-3/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.262","",""
"https://erneste.com.au/onyx-african-blu/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.273","",""
"https://erneste.com.au/wp-content/uploads/2025/03/Reverso-Lifestyle-09.jpg","image/jpeg","200","OK","Indexable","","0","0.107","",""
"https://erneste.com.au/wp-content/uploads/2025/03/Ankara-Lifestyle-03-1200x750.jpg","image/jpeg","200","OK","Indexable","","0","0.121","",""
"https://erneste.com.au/etro-exagon-mosaic-mix-4/","text/html; charset=UTF-8","200","OK","Indexable","","7","0.258","",""
"https://erneste.com.au/etro-metal-red/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.270","",""
"https://erneste.com.au/wp-content/uploads/2025/03/Marazzi_Mystone_Ceppo_di_Gre_003-1-701x1024.jpg","image/jpeg","200","OK","Indexable","","0","0.087","",""
"https://erneste.com.au/etro-exagon-mosaic-mix-1/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.266","",""
"https://erneste.com.au/wp-content/uploads/2025/03/Realstone-Navigli-Grigio-Lifestyle-04-685x1024.jpg","image/jpeg","200","OK","Indexable","","0","0.082","",""
"https://erneste.com.au/wp-content/uploads/2025/02/Esencia-Material-scaled.jpg","image/jpeg","200","OK","Indexable","","0","0.105","",""
"https://erneste.com.au/author/adaerneste-com-au/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","802","0.271","",""
"https://erneste.com.au/blog/trends-in-tile-design-for-kitchens-and-bathrooms-in-2025/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.252","",""
"https://erneste.com.au/wp-content/uploads/2023/05/Post-Image-Subway.jpg","image/jpeg","200","OK","Indexable","","0","0.074","",""
"https://erneste.com.au/blog/category/uncategorized/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.283","",""
"https://erneste.com.au/blog/2025/01/21/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.258","https://erneste.com.au/","HTTP Redirect"
"https://secure.gravatar.com/avatar/f632bde222e9aabf6c9061e2c01dfcdb7e507b52652ecc64cba2e08204ef3905?s=44&d=mm&r=g","image/jpeg","200","OK","Indexable","","0","0.151","",""
"https://erneste.com.au/blog/2024/08/29/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.257","https://erneste.com.au/","HTTP Redirect"
"https://erneste.com.au/wp-content/uploads/2024/09/Ragno_Incanto_043-scaled.jpg","image/jpeg","200","OK","Indexable","","0","0.073","",""
"https://erneste.com.au/wp-content/uploads/2025/01/mocha-mousse-indoor-lounge-setting.webp","image/webp","200","OK","Indexable","","0","0.087","",""
"https://erneste.com.au/blog/2022/11/15/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.272","https://erneste.com.au/","HTTP Redirect"
"https://erneste.com.au/blog/maximizing-bathroom-design-embracing-tile-trends/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.271","",""
"https://erneste.com.au/blog/2025-pantone-colour-mocha-mousse-incorporating-this-colour-in-your-design/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.247","",""
"https://secure.gravatar.com/avatar/23484b2d1965f07059bd506536feb39c92291268109f80d729ca47a9eda42730?s=44&d=mm&r=g","image/jpeg","200","OK","Indexable","","0","0.181","",""
"https://erneste.com.au/blog/2025/02/17/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.253","https://erneste.com.au/","HTTP Redirect"
"https://erneste.com.au/wp-content/uploads/2026/02/splashback-tiles-for-kitchen-1200x800.jpg","image/jpeg","200","OK","Indexable","","0","0.079","",""
"https://erneste.com.au/blog/subway-tiles-all-aboard-this-classic-tile-trend/","text/html; charset=UTF-8","200","OK","Indexable","","10","0.258","",""
"https://erneste.com.au/wp-content/uploads/2026/02/terrazzo-tiles-1200x675.jpg","image/jpeg","200","OK","Indexable","","0","0.100","",""
"https://erneste.com.au/wp-content/uploads/2025/05/image-618x1024.png","image/png","200","OK","Indexable","","0","0.084","",""
"https://erneste.com.au/wp-content/uploads/2025/05/image-1.png","image/png","200","OK","Indexable","","0","0.078","",""
"https://erneste.com.au/wp-content/uploads/2025/08/Screenshot-2025-08-18-095251-1024x815.png","image/png","200","OK","Indexable","","0","0.087","",""
"https://erneste.com.au/blog/category/tiles/","text/html; charset=UTF-8","200","OK","Indexable","","4","0.298","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.9.5","text/css","200","OK","Indexable","","0","0.090","",""
"https://erneste.com.au/author/david/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","54","0.266","",""
"https://erneste.com.au/wp-content/plugins/gallery-slider-for-woocommerce/public/css/woo-gallery-slider-public.min.css?ver=3.0.1","text/css","200","OK","Indexable","","0","0.101","",""
"https://erneste.com.au/wp-content/uploads/2024/10/ARGILE-principal.jpg","image/jpeg","200","OK","Indexable","","2","0.077","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.9.9.5","application/javascript","200","OK","Indexable","","0","0.075","",""
"https://erneste.com.au/wp-content/uploads/2024/03/182AET18-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.113","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-02.jpg","image/jpeg","200","OK","Indexable","","1","0.118","",""
"https://erneste.com.au/wp-content/uploads/2024/03/Argile-Lifestyle-01.jpg","image/jpeg","200","OK","Indexable","","1","0.090","",""
"https://erneste.com.au/wp-content/uploads/2024/10/ARGILE-galeria-3-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.084","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.9.9.5","application/javascript","200","OK","Indexable","","0","0.091","",""
"https://erneste.com.au/wp-content/uploads/2024/03/182ACF13-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.105","",""
"https://erneste.com.au/riveria-tile-collection/","text/html; charset=UTF-8","200","OK","Indexable","","25","0.262","",""
"https://www.omnicalculator.com/construction/tile","text/html; charset=utf-8","200","OK","Indexable","","3","0.162","",""
"https://erneste.com.au/wp-content/uploads/2024/10/ARGILE-galeria-3.jpg","image/jpeg","200","OK","Indexable","","2","0.075","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-01-1.jpg","image/jpeg","200","OK","Indexable","","1","0.084","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.9.5","application/javascript","200","OK","Indexable","","0","0.081","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.9.9.5","application/javascript","200","OK","Indexable","","0","0.087","",""
"https://erneste.com.au/wp-content/plugins/gallery-slider-for-woocommerce/public/css/swiper.min.css?ver=3.0.1","text/css","200","OK","Indexable","","0","0.112","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.9.9.5","application/javascript","200","OK","Indexable","","0","0.095","",""
"https://erneste.com.au/wp-content/plugins/gallery-slider-for-woocommerce/public/js/woo-gallery-slider-public.min.js?ver=3.0.1","application/javascript","200","OK","Indexable","","0","0.067","",""
"https://erneste.com.au/wp-content/plugins/gallery-slider-for-woocommerce/public/css/fontello.min.css?ver=3.0.1","text/css","200","OK","Indexable","","0","0.066","",""
"https://erneste.com.au/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.9.5","text/css","200","OK","Indexable","","0","0.067","",""
"https://erneste.com.au/wp-content/uploads/2024/10/ARGILE-galeria-3-1000x980.jpg","image/jpeg","200","OK","Indexable","","0","0.065","",""
"https://erneste.com.au/wp-content/uploads/2024/03/182AEF18-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.073","",""
"https://erneste.com.au/wp-content/uploads/2024/03/182ACT13-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.077","",""
"https://erneste.com.au/wp-content/plugins/gallery-slider-for-woocommerce/public/css/fancybox.min.css?ver=3.0.1","text/css","200","OK","Indexable","","0","0.090","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-05-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.091","",""
"https://erneste.com.au/wp-content/uploads/2024/03/Argile-Lifestyle-01-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.094","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-04-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.074","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-02-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.092","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-01-1-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.088","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Riveria-Lifestyle-02-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.071","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-05.jpg","image/jpeg","200","OK","Indexable","","2","0.072","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Argile-Lifestyle-04.jpg","image/jpeg","200","OK","Indexable","","2","0.076","",""
"https://erneste.com.au/wp-content/uploads/2024/10/ARGILE-principal-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.089","",""
"https://erneste.com.au/wp-content/uploads/2024/02/249ADNL120-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.111","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Ankara-Lifestyle-03-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.070","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ankara-Lifestyle-01-1-1000x769.jpg","image/jpeg","200","OK","Indexable","","0","0.089","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Ankara-Lifestyle-03-scaled.jpg","image/jpeg","200","OK","Indexable","","1","0.075","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Ankara-Lifestyle-03-1000x625.jpg","image/jpeg","200","OK","Indexable","","0","0.090","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ankara-Lifestyle-02-1-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.083","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ankara-Lifestyle-02-1-scaled.jpg","image/jpeg","200","OK","Indexable","","1","0.110","",""
"https://erneste.com.au/request-a-quote/?productcode=","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","100","0.444","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ankara-Lifestyle-01-1-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.095","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ankara-Lifestyle-01-1-scaled.jpg","image/jpeg","200","OK","Indexable","","1","0.107","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ankara-Lifestyle-02-1-1000x667.jpg","image/jpeg","200","OK","Indexable","","0","0.104","",""
"https://erneste.com.au/wp-content/uploads/2024/02/252G760-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.087","",""
"https://erneste.com.au/wp-content/uploads/2024/02/252G760-Lifestyle-1-1000x654.jpg","image/jpeg","200","OK","Indexable","","0","0.090","",""
"https://erneste.com.au/wp-content/uploads/2024/02/252G360-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.092","",""
"https://erneste.com.au/galaxy-nova-pink/","text/html; charset=UTF-8","200","OK","Indexable","","9","0.260","",""
"https://erneste.com.au/urban-cement-ivory-cream/","text/html; charset=UTF-8","200","OK","Indexable","","7","0.278","",""
"https://erneste.com.au/galaxy-lunar-grey/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.273","",""
"https://erneste.com.au/wp-content/uploads/2024/02/252G760-Lifestyle-1-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.098","",""
"https://erneste.com.au/petti-bella-gloss-tile-collection/","text/html; charset=UTF-8","200","OK","Indexable","","10","0.237","",""
"https://erneste.com.au/wp-content/uploads/2024/02/252G160-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.093","",""
"https://erneste.com.au/wp-content/uploads/2024/02/252G760-Lifestyle-1.jpg","image/jpeg","200","OK","Indexable","","1","0.100","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Vintage-Lifestyle-03-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.080","",""
"https://erneste.com.au/wp-content/uploads/2024/11/Basque-Gris-Lifestyle-1000x750.png","image/png","200","OK","Indexable","","0","0.081","",""
"https://erneste.com.au/wp-content/uploads/2024/11/Basque-Gris-Lifestyle-150x150.png","image/png","200","OK","Indexable","","0","0.088","",""
"https://www.calculator.net/tile-calculator.html","text/html; charset=UTF-8","200","OK","Indexable","","3","1.163","",""
"https://erneste.com.au/galaxy-planet-camel/","text/html; charset=UTF-8","200","OK","Indexable","","7","0.254","",""
"https://erneste.com.au/wp-content/uploads/2024/11/207BG60-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.103","",""
"https://erneste.com.au/wp-content/uploads/2024/11/Basque-Gris-Lifestyle.png","image/png","200","OK","Indexable","","1","0.100","",""
"https://erneste.com.au/basque-ivory/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.261","",""
"https://erneste.com.au/wp-content/uploads/2024/11/207BO60-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.109","",""
"https://erneste.com.au/wp-content/uploads/2024/11/207BI60-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.088","",""
"https://erneste.com.au/basque-oscuro/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.301","",""
"https://erneste.com.au/basque-gris/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.284","",""
"https://erneste.com.au/vintage-tile-collection/","text/html; charset=UTF-8","200","OK","Indexable","","23","0.270","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206RFO120-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.070","",""
"https://erneste.com.au/wp-content/uploads/2025/04/Bosco-Nero-Lifestyle-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.083","",""
"https://erneste.com.au/souk-aqua/","text/html; charset=UTF-8","200","OK","Indexable","","51","0.276","",""
"https://erneste.com.au/request-a-quote/?productcode=243BN120","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","3","0.273","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206TRB20-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.095","",""
"https://erneste.com.au/wp-content/uploads/2025/04/243BN120-e1745295209107.jpg","image/jpeg","200","OK","Indexable","","1","0.083","",""
"https://erneste.com.au/wp-content/uploads/2025/04/Bosco-Nero-Lifestyle-scaled.jpg","image/jpeg","200","OK","Indexable","","1","0.085","",""
"https://erneste.com.au/reef-ocher/","text/html; charset=UTF-8","200","OK","Indexable","","54","0.298","",""
"https://erneste.com.au/still-terra/","text/html; charset=UTF-8","200","OK","Indexable","","12","0.269","",""
"https://erneste.com.au/wp-content/uploads/2025/04/Bosco-Nero-Lifestyle-1000x1000.jpg","image/jpeg","200","OK","Indexable","","0","0.083","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206SOA13-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.088","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206MUNO7-300x249.jpg","image/jpeg","200","OK","Indexable","","0","0.090","",""
"https://erneste.com.au/wp-content/uploads/2025/04/243BN120-e1745295209107-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.112","",""
"https://erneste.com.au/wp-content/uploads/2025/04/243BN120-e1745295209107-1000x500.jpg","image/jpeg","200","OK","Indexable","","0","0.074","",""
"https://erneste.com.au/wp-content/uploads/2024/06/206AO14-300x246.jpg","image/jpeg","200","OK","Indexable","","0","0.089","",""
"https://erneste.com.au/wp-content/uploads/2024/06/DC-HBO860-1-300x300.png","image/png","200","OK","Indexable","","0","0.083","",""
"https://erneste.com.au/wp-content/uploads/2024/06/Chevron-Wall-Dark-Grey-Left-186x52-E-CWDGL-300x148.png","image/png","200","OK","Indexable","","0","0.076","",""
"https://erneste.com.au/wp-content/uploads/2024/06/Chevron-Wall-Sky-Blue-Right-186x52-E-CWSBR-300x148.png","image/png","200","OK","Indexable","","0","0.097","",""
"https://erneste.com.au/murus-nocta/","text/html; charset=UTF-8","200","OK","Indexable","","48","0.260","",""
"https://erneste.com.au/wp-content/uploads/2024/06/MZ-BGL60-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.092","",""
"https://erneste.com.au/wp-content/uploads/2024/06/MZ-ACAN20-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.075","",""
"https://erneste.com.au/wp-content/uploads/2024/06/DC-HBRT8-300x300.png","image/png","200","OK","Indexable","","0","0.082","",""
"https://erneste.com.au/trendy-black/","text/html; charset=UTF-8","200","OK","Indexable","","58","0.262","",""
"https://erneste.com.au/wp-content/uploads/2024/06/Chevron-Wall-Sky-Blue-Left-186x52-E-CWSBL-300x148.png","image/png","200","OK","Indexable","","0","0.079","",""
"https://erneste.com.au/wp-content/uploads/2024/06/DC-HBRT5-300x300.png","image/png","200","OK","Indexable","","0","0.089","",""
"https://erneste.com.au/wp-content/uploads/2024/06/3DMB-LST323L-3D-Mosaic-Acqua-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.087","",""
"https://erneste.com.au/wp-content/uploads/2024/06/Chevron-Wall-White-Gloss-Left-186x52-E-CWWL-300x148.png","image/png","200","OK","Indexable","","0","0.103","",""
"https://erneste.com.au/wp-content/uploads/2024/11/230PPM-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.080","",""
"https://erneste.com.au/brera-tredi-hbrt5/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.271","",""
"https://erneste.com.au/chevron-wall-sky-blue-right/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.272","",""
"https://erneste.com.au/outlet/outlet-clearance/?product-page=2","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","12","0.257","",""
"https://erneste.com.au/outlet/outlet-clearance/?product-page=6","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","11","0.249","",""
"https://erneste.com.au/outlet/outlet-clearance/?product-page=5","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","11","0.262","",""
"https://erneste.com.au/outlet/outlet-clearance/?product-page=4","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","11","0.257","",""
"https://erneste.com.au/outlet/outlet-clearance/?product-page=3","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","11","0.278","",""
"https://erneste.com.au/block-grey-lux/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.278","",""
"https://erneste.com.au/brera-tredi-hbrt8/","text/html; charset=UTF-8","200","OK","Indexable","","9","0.243","",""
"https://erneste.com.au/wp-content/uploads/2024/06/DC-BC20-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.075","",""
"https://erneste.com.au/wp-content/uploads/2024/06/3DMC-LST323-3D-Mosaic-Crema-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.114","",""
"https://erneste.com.au/outlet/outlet-clearance/?product-page=7","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","10","0.272","",""
"https://erneste.com.au/wp-content/uploads/2024/06/Chevron-Wall-Dark-Grey-Right-186x52-E-CWDGR-300x148.png","image/png","200","OK","Indexable","","0","0.114","",""
"https://erneste.com.au/chevron-wall-dark-grey-right/","text/html; charset=UTF-8","200","OK","Indexable","","12","0.239","",""
"https://erneste.com.au/wp-content/uploads/2024/06/244CMOBW20-1-1-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.089","",""
"https://erneste.com.au/boutique-nero/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.293","",""
"https://erneste.com.au/chevron-wall-dark-grey-left/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.257","",""
"https://erneste.com.au/chevron-wall-white-gloss-left/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.257","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ciment-Lifestyle-01.png","image/png","200","OK","Indexable","","2","0.087","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Ciment-Lifestyle-02.png","image/png","200","OK","Indexable","","1","0.076","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ciment-Lifestyle-01-1000x716.png","image/png","200","OK","Indexable","","0","0.065","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Ciment-Lifestyle-02-150x150.png","image/png","200","OK","Indexable","","0","0.083","",""
"https://erneste.com.au/wp-content/uploads/2024/02/254CFNB20-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.086","",""
"https://erneste.com.au/wp-content/uploads/2024/02/Ciment-Lifestyle-02-1000x1000.png","image/png","200","OK","Indexable","","0","0.106","",""
"https://erneste.com.au/caprice-moonline-bw/","text/html; charset=UTF-8","200","OK","Indexable","","8","0.265","",""
"https://erneste.com.au/chevron-wall-sky-blue-left/","text/html; charset=UTF-8","200","OK","Indexable","","10","0.267","",""
"https://erneste.com.au/wp-content/uploads/2024/10/Ciment-Lifestyle-01-150x150.png","image/png","200","OK","Indexable","","0","0.099","",""
"https://erneste.com.au/wp-content/uploads/2025/10/206CC60-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.077","",""
"https://erneste.com.au/wp-content/uploads/2025/10/206CCM20-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.134","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206SNB16-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.073","",""
"https://erneste.com.au/wp-content/uploads/2025/10/Antico-Casale-Ness-Cenere-Mix-Lifestile-01-scaled.jpg","image/jpeg","200","OK","Indexable","","2","0.100","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206MUNI7-300x250.jpg","image/jpeg","200","OK","Indexable","","0","0.082","",""
"https://erneste.com.au/wp-content/uploads/2024/01/206RFA120-300x300.webp","image/webp","200","OK","Indexable","","0","0.103","",""
"https://erneste.com.au/wp-content/uploads/2025/10/Antico-Casale-Ness-Cenere-Mix-Lifestile-01-scaled-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.091","",""
"https://erneste.com.au/ciment-floral-noir-blanco/","text/html; charset=UTF-8","200","OK","Indexable","","9","0.275","",""
"https://erneste.com.au/wp-content/uploads/2025/10/Antico-Casale-Ness-Cenere-Mix-Lifestile-01-scaled-1000x750.jpg","image/jpeg","200","OK","Indexable","","0","0.097","",""
"https://erneste.com.au/souk-nomade-blue/","text/html; charset=UTF-8","200","OK","Indexable","","52","0.271","",""
"https://erneste.com.au/reef-aquamarine/","text/html; charset=UTF-8","200","OK","Indexable","","50","0.275","",""
"https://erneste.com.au/wp-content/uploads/2024/02/206VEW75-300x300.jpg","image/jpeg","200","OK","Indexable","","0","0.110","",""
"https://erneste.com.au/tivoli-tile-collection/","text/html; charset=UTF-8","200","OK","Indexable","","5","0.281","",""
"https://erneste.com.au/wp-content/uploads/2025/10/206CE60-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.083","",""
"https://erneste.com.au/wp-content/uploads/2025/10/206CEM20-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.093","",""
"https://erneste.com.au/wp-content/uploads/2024/04/Alaska-Lifestyle-02.jpg","image/jpeg","200","OK","Indexable","","1","0.078","",""
"https://erneste.com.au/murus-nix/","text/html; charset=UTF-8","200","OK","Indexable","","56","0.295","",""
"https://erneste.com.au/wp-content/uploads/2024/04/Alaska-Lifestyle-01-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.069","",""
"https://erneste.com.au/wp-content/uploads/2024/04/Alaska-Lifestyle-02-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.103","",""
"https://erneste.com.au/wp-content/uploads/2024/04/Alaska-Lifestyle-02-1000x1332.jpg","image/jpeg","200","OK","Indexable","","0","0.090","",""
"https://erneste.com.au/wp-content/uploads/2024/04/Alaska-Lifestyle-03-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.082","",""
"https://erneste.com.au/wp-content/uploads/2024/04/130AS60-01-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.078","",""
"https://erneste.com.au/wp-content/uploads/2024/04/130AI60-02-150x150.jpg","image/jpeg","200","OK","Indexable","","0","0.082","",""
